ZL_DIVN_NBR,LOC_NBR,RDS_SKU_NBR,ZL_MSTSTYL_NBR,NSL_QTY
71,5040,2612752,69174,0
71,5035,2612786,69175,0
71,5040,2612786,69175,1
71,5035,2612802,69175,0
71,5040,2612802,69175,4
71,5031,2614832,58148,1
71,5035,2614832,58148,1
71,5038,2614832,58148,1
71,5040,2614832,58148,1
71,5043,2614832,58148,1
71,5429,2614832,58148,1
71,5031,2614881,58148,1
71,5035,2614881,58148,1
71,5038,2614881,58148,1
71,5040,2614881,58148,1
71,5043,2614881,58148,1
71,5429,2614881,58148,1
71,5031,2614964,58148,1
71,5035,2614964,58148,1
71,5038,2614964,58148,1
71,5040,2614964,58148,1
71,5043,2614964,58148,1
71,5429,2614964,58148,1
71,5031,2614972,58148,1
71,5040,2614972,58148,1
71,5429,2614972,58148,1
71,5031,2615003,58148,2
71,5035,2615003,58148,1
71,5038,2615003,58148,2
71,5040,2615003,58148,2
71,5043,2615003,58148,2
71,5429,2615003,58148,2
71,5031,2615011,58148,1
71,5035,2615011,58148,1
71,5038,2615011,58148,1
71,5040,2615011,58148,1
71,5043,2615011,58148,0
71,5429,2615011,58148,1
71,5031,2615821,58135,1
71,5035,2615821,58135,1
71,5038,2615821,58135,1
71,5040,2615821,58135,1
71,5429,2615821,58135,1
71,5031,2615847,58135,1
71,5035,2615847,58135,1
71,5038,2615847,58135,1
71,5040,2615847,58135,1
71,5429,2615847,58135,1
71,5031,2615854,58135,1
71,5035,2615854,58135,1
71,5038,2615854,58135,1
71,5040,2615854,58135,1
71,5429,2615854,58135,1
71,5031,2620359,973,1
71,5038,2620359,973,1
71,5040,2620359,973,1
71,5031,2620375,973,1
71,5038,2620375,973,1
71,5040,2620375,973,1
71,5031,2620383,973,1
71,5038,2620383,973,1
71,5040,2620383,973,1
71,5031,2620391,973,1
71,5038,2620391,973,1
71,5040,2620391,973,1
71,5031,2620482,38528,1
71,5031,2620508,38402,0
71,5429,2620508,38402,1
71,5031,2620516,45196,1
71,5035,2620516,45196,0
71,5040,2620516,45196,1
71,5429,2620516,45196,1
71,5429,2621324,971,1
71,5031,2622637,78990,1
71,5035,2622637,78990,1
71,5038,2622637,78990,1
71,5040,2622637,78990,1
71,5429,2622637,78990,1
71,5031,2622652,78990,4
71,5035,2622652,78990,4
71,5038,2622652,78990,4
71,5040,2622652,78990,4
71,5429,2622652,78990,8
71,5031,2622660,78990,2
71,5035,2622660,78990,2
71,5038,2622660,78990,2
71,5040,2622660,78990,2
71,5429,2622660,78990,2
71,5031,2622678,78990,1
71,5035,2622678,78990,1
71,5038,2622678,78990,1
71,5040,2622678,78990,1
71,5429,2622678,78990,1
71,5429,2622983,58149,1
71,5429,2622991,58149,1
71,5429,2623007,58149,1
71,5429,2623106,58149,0
71,5429,2623155,976,1
71,5429,2623163,976,1
71,5429,2623171,976,1
71,5429,2623189,976,1
71,5429,2624013,58149,1
71,5429,2624021,58149,1
71,5429,2624039,58149,1
71,5429,2625036,58150,1
71,5429,2625044,58150,1
71,5429,2625051,58150,1
71,5429,2625093,58150,1
71,5429,2625101,58150,1
71,5429,2625119,58150,1
71,5429,2625127,58150,1
71,5429,2625531,976,1
71,5040,2625820,69174,0
71,5035,2625838,69175,0
71,5040,2625838,69175,1
71,5031,2626190,38684,1
71,5035,2626190,38684,0
71,5031,2626448,38529,1
71,5038,2626448,38529,1
71,5040,2626448,38529,1
71,5043,2626448,38529,1
71,5429,2626448,38529,1
71,5031,2626455,38529,1
71,5038,2626455,38529,1
71,5040,2626455,38529,1
71,5043,2626455,38529,0
71,5429,2626455,38529,1
71,5031,2626463,38529,1
71,5038,2626463,38529,1
71,5040,2626463,38529,1
71,5043,2626463,38529,0
71,5429,2626463,38529,1
71,5031,2626497,45197,1
71,5035,2626497,45197,0
71,5038,2626497,45197,1
71,5429,2626497,45197,0
71,5031,2626505,45197,1
71,5035,2626505,45197,0
71,5038,2626505,45197,1
71,5429,2626505,45197,1
71,5031,2626513,45197,1
71,5035,2626513,45197,0
71,5038,2626513,45197,1
71,5429,2626513,45197,1
71,5031,2626521,45197,1
71,5038,2626521,45197,0
71,5043,2626521,45197,0
71,5429,2626521,45197,1
71,5031,2626687,977,1
71,5035,2626687,977,0
71,5038,2626687,977,1
71,5040,2626687,977,1
71,5031,2626737,977,1
71,5035,2626737,977,0
71,5038,2626737,977,1
71,5040,2626737,977,1
71,5031,2626760,977,1
71,5035,2626760,977,0
71,5038,2626760,977,1
71,5040,2626760,977,1
71,5031,2626778,977,1
71,5035,2626778,977,0
71,5038,2626778,977,1
71,5040,2626778,977,1
71,5031,2626877,978,0
71,5035,2626877,978,0
71,5038,2626877,978,1
71,5040,2626877,978,1
71,5043,2626877,978,1
71,5429,2626877,978,1
71,5031,2626919,978,0
71,5035,2626919,978,0
71,5038,2626919,978,1
71,5040,2626919,978,1
71,5429,2626919,978,1
71,5031,2626935,978,0
71,5035,2626935,978,0
71,5038,2626935,978,1
71,5040,2626935,978,1
71,5429,2626935,978,1
71,5031,2626943,978,0
71,5035,2626943,978,0
71,5038,2626943,978,1
71,5040,2626943,978,1
71,5043,2626943,978,1
71,5429,2626943,978,1
71,5031,2627057,978,0
71,5038,2627057,978,0
71,5040,2627057,978,1
71,5043,2627057,978,1
71,5429,2627057,978,1
71,5031,2627354,78988,0
71,5038,2627354,78988,0
71,5040,2627354,78988,0
71,5043,2627354,78988,0
71,5429,2627354,78988,0
71,5031,2627362,78988,0
71,5038,2627362,78988,0
71,5040,2627362,78988,0
71,5043,2627362,78988,0
71,5429,2627362,78988,0
71,5031,2627370,78988,0
71,5038,2627370,78988,0
71,5040,2627370,78988,0
71,5043,2627370,78988,0
71,5429,2627370,78988,0
71,5031,2627388,78988,0
71,5038,2627388,78988,0
71,5040,2627388,78988,0
71,5043,2627388,78988,0
71,5429,2627388,78988,0
71,5031,2627396,78988,0
71,5038,2627396,78988,0
71,5040,2627396,78988,0
71,5043,2627396,78988,0
71,5429,2627396,78988,0
71,5031,2627404,78988,1
71,5038,2627404,78988,1
71,5040,2627404,78988,1
71,5043,2627404,78988,1
71,5429,2627404,78988,1
71,5031,2627677,38538,1
71,5035,2627677,38538,0
71,5429,2627677,38538,1
71,5031,2627685,38538,1
71,5035,2627685,38538,0
71,5429,2627685,38538,1
71,5031,2627990,69176,1
71,5035,2627990,69176,0
71,5040,2627990,69176,1
71,5031,2628006,69176,1
71,5035,2628006,69176,0
71,5040,2628006,69176,1
71,5031,2628014,69176,1
71,5035,2628014,69176,0
71,5040,2628014,69176,1
71,5031,2628022,69176,1
71,5040,2628022,69176,1
71,5031,2631513,30369,1
71,5038,2631513,30369,1
71,5040,2631513,30369,1
71,5429,2631513,30369,1
71,5031,2631679,30370,1
71,5038,2631679,30370,1
71,5040,2631679,30370,1
71,5429,2631679,30370,1
71,5031,2631760,592,1
71,5032,2631760,592,1
71,5033,2631760,592,1
71,5034,2631760,592,1
71,5035,2631760,592,1
71,5037,2631760,592,1
71,5038,2631760,592,1
71,5040,2631760,592,1
71,5041,2631760,592,1
71,5043,2631760,592,1
71,5044,2631760,592,1
71,5045,2631760,592,1
71,5429,2631760,592,1
71,5031,2631794,597,1
71,5032,2631794,597,1
71,5033,2631794,597,1
71,5034,2631794,597,1
71,5035,2631794,597,1
71,5037,2631794,597,1
71,5038,2631794,597,1
71,5040,2631794,597,1
71,5041,2631794,597,1
71,5042,2631794,597,1
71,5043,2631794,597,1
71,5044,2631794,597,1
71,5045,2631794,597,1
71,5429,2631794,597,1
71,5031,2631869,5499,1
71,5032,2631869,5499,1
71,5033,2631869,5499,1
71,5034,2631869,5499,1
71,5035,2631869,5499,1
71,5037,2631869,5499,1
71,5038,2631869,5499,1
71,5040,2631869,5499,1
71,5041,2631869,5499,1
71,5043,2631869,5499,1
71,5044,2631869,5499,1
71,5045,2631869,5499,1
71,5429,2631869,5499,1
71,5031,2632529,68282,1
71,5032,2632529,68282,2
71,5035,2632529,68282,1
71,5037,2632529,68282,1
71,5038,2632529,68282,1
71,5041,2632529,68282,1
71,5042,2632529,68282,1
71,5044,2632529,68282,1
71,5045,2632529,68282,1
71,5429,2632529,68282,1
71,5031,2632750,68329,1
71,5032,2632750,68329,1
71,5033,2632750,68329,1
71,5034,2632750,68329,1
71,5035,2632750,68329,1
71,5037,2632750,68329,1
71,5038,2632750,68329,1
71,5041,2632750,68329,1
71,5042,2632750,68329,1
71,5044,2632750,68329,1
71,5429,2632750,68329,1
71,5043,2632800,68360,1
71,5031,2632958,68360,1
71,5040,2632958,68360,1
71,5429,2632958,68360,1
71,5037,2633725,68453,1
71,5038,2633725,68453,1
71,5031,2633774,68460,1
71,5032,2633774,68460,2
71,5033,2633774,68460,1
71,5034,2633774,68460,2
71,5035,2633774,68460,2
71,5037,2633774,68460,2
71,5038,2633774,68460,3
71,5040,2633774,68460,1
71,5041,2633774,68460,2
71,5043,2633774,68460,3
71,5044,2633774,68460,0
71,5045,2633774,68460,1
71,5429,2633774,68460,1
71,5031,2633782,68460,1
71,5040,2633782,68460,1
71,5429,2633782,68460,1
71,5031,2633790,68460,1
71,5032,2633790,68460,0
71,5035,2633790,68460,1
71,5037,2633790,68460,1
71,5038,2633790,68460,2
71,5041,2633790,68460,1
71,5042,2633790,68460,1
71,5044,2633790,68460,1
71,5045,2633790,68460,1
71,5429,2633790,68460,1
71,5031,2634756,68416,1
71,5034,2634756,68416,1
71,5035,2634756,68416,1
71,5037,2634756,68416,1
71,5038,2634756,68416,1
71,5040,2634756,68416,2
71,5041,2634756,68416,1
71,5043,2634756,68416,1
71,5044,2634756,68416,0
71,5045,2634756,68416,1
71,5031,2634780,68417,1
71,5035,2634780,68417,1
71,5037,2634780,68417,1
71,5038,2634780,68417,1
71,5040,2634780,68417,1
71,5041,2634780,68417,1
71,5043,2634780,68417,1
71,5044,2634780,68417,1
71,5045,2634780,68417,1
71,5429,2634780,68417,1
71,5034,2634798,68417,1
71,5035,2634798,68417,0
71,5031,2634822,68418,1
71,5032,2634822,68418,1
71,5033,2634822,68418,1
71,5034,2634822,68418,1
71,5035,2634822,68418,1
71,5037,2634822,68418,1
71,5038,2634822,68418,1
71,5040,2634822,68418,1
71,5041,2634822,68418,1
71,5042,2634822,68418,1
71,5043,2634822,68418,1
71,5045,2634822,68418,1
71,5044,2634830,68418,1
71,5429,2634830,68418,1
71,5031,2634954,68419,1
71,5032,2634954,68419,0
71,5034,2634954,68419,1
71,5035,2634954,68419,1
71,5037,2634954,68419,1
71,5038,2634954,68419,1
71,5040,2634954,68419,1
71,5041,2634954,68419,1
71,5042,2634954,68419,1
71,5043,2634954,68419,1
71,5044,2634954,68419,1
71,5429,2634954,68419,1
71,5045,2635019,68420,1
71,5031,2635159,68421,1
71,5032,2635159,68421,1
71,5033,2635159,68421,1
71,5034,2635159,68421,1
71,5035,2635159,68421,1
71,5037,2635159,68421,1
71,5038,2635159,68421,1
71,5040,2635159,68421,1
71,5041,2635159,68421,1
71,5042,2635159,68421,1
71,5043,2635159,68421,1
71,5044,2635159,68421,1
71,5045,2635159,68421,1
71,5429,2635159,68421,1
71,5031,2635407,68423,1
71,5032,2635407,68423,1
71,5033,2635407,68423,1
71,5034,2635407,68423,1
71,5035,2635407,68423,1
71,5037,2635407,68423,1
71,5041,2635407,68423,1
71,5042,2635407,68423,1
71,5043,2635407,68423,1
71,5044,2635407,68423,1
71,5429,2635407,68423,1
71,5031,2635886,68424,1
71,5032,2635886,68424,1
71,5033,2635886,68424,1
71,5034,2635886,68424,1
71,5035,2635886,68424,1
71,5037,2635886,68424,1
71,5038,2635886,68424,1
71,5040,2635886,68424,1
71,5041,2635886,68424,1
71,5042,2635886,68424,1
71,5043,2635886,68424,1
71,5045,2635886,68424,1
71,5429,2635886,68424,1
71,5031,2635985,68425,0
71,5034,2635985,68425,0
71,5035,2635985,68425,0
71,5037,2635985,68425,0
71,5043,2635985,68425,0
71,5044,2635985,68425,0
71,5031,2636033,68428,1
71,5034,2636033,68428,1
71,5035,2636033,68428,2
71,5040,2636033,68428,1
71,5041,2636033,68428,2
71,5043,2636033,68428,2
71,5045,2636033,68428,3
71,5034,2636173,68428,1
71,5035,2636173,68428,1
71,5044,2636173,68428,1
71,5429,2636173,68428,1
71,5031,2636181,68428,4
71,5032,2636181,68428,2
71,5033,2636181,68428,3
71,5034,2636181,68428,4
71,5035,2636181,68428,4
71,5037,2636181,68428,4
71,5038,2636181,68428,3
71,5040,2636181,68428,3
71,5041,2636181,68428,4
71,5042,2636181,68428,4
71,5043,2636181,68428,4
71,5044,2636181,68428,0
71,5045,2636181,68428,2
71,5429,2636181,68428,4
71,5031,2639771,979,1
71,5035,2639771,979,0
71,5038,2639771,979,1
71,5040,2639771,979,1
71,5429,2639771,979,1
71,5031,2639789,979,1
71,5040,2639789,979,1
71,5429,2639789,979,1
71,5031,2639797,979,1
71,5035,2639797,979,0
71,5038,2639797,979,1
71,5040,2639797,979,1
71,5429,2639797,979,1
71,5429,2639821,979,0
71,5429,2639847,979,0
71,5429,2639953,979,0
71,5031,2645489,112,1
71,5038,2645489,112,1
71,5040,2645489,112,1
71,5429,2645489,112,1
71,5040,2645505,112,0
71,5429,2645505,112,0
71,5031,2646388,68446,1
71,5032,2646388,68446,1
71,5033,2646388,68446,1
71,5034,2646388,68446,1
71,5035,2646388,68446,1
71,5037,2646388,68446,1
71,5038,2646388,68446,1
71,5040,2646388,68446,1
71,5041,2646388,68446,1
71,5042,2646388,68446,1
71,5043,2646388,68446,1
71,5044,2646388,68446,1
71,5045,2646388,68446,1
71,5429,2646388,68446,1
71,5031,2646412,68447,1
71,5032,2646412,68447,1
71,5033,2646412,68447,1
71,5034,2646412,68447,1
71,5035,2646412,68447,1
71,5037,2646412,68447,1
71,5038,2646412,68447,1
71,5040,2646412,68447,1
71,5041,2646412,68447,1
71,5042,2646412,68447,1
71,5043,2646412,68447,1
71,5044,2646412,68447,1
71,5045,2646412,68447,1
71,5429,2646412,68447,1
71,5031,2646446,68371,1
71,5033,2646446,68371,1
71,5034,2646446,68371,1
71,5035,2646446,68371,1
71,5040,2646446,68371,1
71,5041,2646446,68371,1
71,5043,2646446,68371,1
71,5044,2646446,68371,0
71,5045,2646446,68371,1
71,5429,2646446,68371,1
71,5031,2646636,68449,1
71,5032,2646636,68449,1
71,5033,2646636,68449,1
71,5034,2646636,68449,1
71,5035,2646636,68449,1
71,5037,2646636,68449,1
71,5038,2646636,68449,1
71,5040,2646636,68449,1
71,5041,2646636,68449,1
71,5042,2646636,68449,0
71,5043,2646636,68449,1
71,5044,2646636,68449,1
71,5045,2646636,68449,1
71,5429,2646636,68449,1
71,5031,2646743,68451,1
71,5032,2646743,68451,0
71,5034,2646743,68451,1
71,5035,2646743,68451,1
71,5037,2646743,68451,1
71,5038,2646743,68451,1
71,5040,2646743,68451,1
71,5041,2646743,68451,1
71,5042,2646743,68451,0
71,5043,2646743,68451,1
71,5044,2646743,68451,1
71,5045,2646743,68451,1
71,5429,2646743,68451,1
71,5044,2646800,68452,1
71,5045,2646800,68452,1
71,5037,2646826,68452,1
71,5429,2646826,68452,1
71,5031,2646909,68431,1
71,5032,2646909,68431,1
71,5033,2646909,68431,1
71,5034,2646909,68431,1
71,5035,2646909,68431,1
71,5037,2646909,68431,1
71,5038,2646909,68431,1
71,5040,2646909,68431,1
71,5041,2646909,68431,1
71,5042,2646909,68431,1
71,5043,2646909,68431,1
71,5429,2646909,68431,1
71,5031,2647014,68433,1
71,5032,2647014,68433,1
71,5033,2647014,68433,1
71,5034,2647014,68433,1
71,5035,2647014,68433,1
71,5037,2647014,68433,1
71,5038,2647014,68433,1
71,5040,2647014,68433,1
71,5041,2647014,68433,1
71,5042,2647014,68433,1
71,5043,2647014,68433,1
71,5044,2647014,68433,1
71,5045,2647014,68433,1
71,5429,2647014,68433,1
71,5044,2647105,68373,1
71,5045,2647105,68373,1
71,5031,2647154,68373,4
71,5032,2647154,68373,4
71,5033,2647154,68373,3
71,5034,2647154,68373,4
71,5035,2647154,68373,4
71,5037,2647154,68373,5
71,5038,2647154,68373,4
71,5040,2647154,68373,4
71,5041,2647154,68373,4
71,5042,2647154,68373,2
71,5043,2647154,68373,4
71,5044,2647154,68373,3
71,5045,2647154,68373,2
71,5429,2647154,68373,5
71,5031,2647295,68444,1
71,5033,2647295,68444,1
71,5034,2647295,68444,1
71,5035,2647295,68444,1
71,5037,2647295,68444,1
71,5038,2647295,68444,1
71,5040,2647295,68444,1
71,5041,2647295,68444,1
71,5043,2647295,68444,1
71,5044,2647295,68444,0
71,5429,2647295,68444,1
71,5031,2647543,60,1
71,5032,2647543,60,1
71,5033,2647543,60,1
71,5035,2647543,60,1
71,5038,2647543,60,1
71,5040,2647543,60,1
71,5041,2647543,60,1
71,5042,2647543,60,1
71,5043,2647543,60,1
71,5429,2647543,60,1
71,5031,2647576,65,1
71,5032,2647576,65,1
71,5033,2647576,65,1
71,5035,2647576,65,1
71,5038,2647576,65,1
71,5040,2647576,65,1
71,5041,2647576,65,1
71,5042,2647576,65,1
71,5043,2647576,65,1
71,5429,2647576,65,1
71,5032,2647600,71,1
71,5033,2647600,71,1
71,5035,2647600,71,1
71,5038,2647600,71,1
71,5040,2647600,71,1
71,5041,2647600,71,1
71,5042,2647600,71,1
71,5043,2647600,71,1
71,5429,2647600,71,1
71,5031,2647667,71,1
71,5031,2647808,127,2
71,5032,2647808,127,3
71,5033,2647808,127,3
71,5035,2647808,127,3
71,5038,2647808,127,3
71,5040,2647808,127,3
71,5041,2647808,127,3
71,5042,2647808,127,3
71,5043,2647808,127,3
71,5429,2647808,127,3
71,5031,2647824,127,2
71,5031,2652022,170,1
71,5032,2652022,170,1
71,5033,2652022,170,1
71,5035,2652022,170,1
71,5037,2652022,170,1
71,5038,2652022,170,1
71,5041,2652022,170,1
71,5042,2652022,170,1
71,5043,2652022,170,1
71,5429,2652030,170,1
71,5031,2653830,295,4
71,5032,2653830,295,4
71,5033,2653830,295,3
71,5034,2653830,295,5
71,5035,2653830,295,5
71,5037,2653830,295,4
71,5038,2653830,295,2
71,5040,2653830,295,3
71,5041,2653830,295,4
71,5042,2653830,295,4
71,5043,2653830,295,5
71,5044,2653830,295,3
71,5045,2653830,295,4
71,5429,2653830,295,4
71,5031,2656601,184,1
71,5032,2656601,184,1
71,5033,2656601,184,1
71,5034,2656601,184,1
71,5035,2656601,184,1
71,5037,2656601,184,1
71,5038,2656601,184,1
71,5041,2656601,184,1
71,5042,2656601,184,1
71,5044,2656601,184,1
71,5429,2656601,184,1
71,5429,2663656,196,0
71,5044,2665784,68423,0
71,5044,2666584,68428,0
71,5041,2683522,68328,0
71,5041,2683977,87131,0
71,5037,2685402,75,0
71,5040,2685402,75,1
71,5031,2685410,297,0
71,5031,2687051,980,1
71,5035,2687051,980,1
71,5038,2687051,980,1
71,5040,2687051,980,1
71,5043,2687051,980,1
71,5429,2687051,980,1
71,5031,2687085,980,1
71,5035,2687085,980,0
71,5040,2687085,980,1
71,5429,2687085,980,1
71,5031,2687093,980,1
71,5035,2687093,980,1
71,5038,2687093,980,1
71,5040,2687093,980,1
71,5043,2687093,980,1
71,5429,2687093,980,1
71,5031,2695997,50143,0
71,5040,2695997,50143,0
71,5429,2695997,50143,0
71,5031,2696086,50143,0
71,5040,2696086,50143,0
71,5429,2696086,50143,0
71,5031,2696094,50143,0
71,5038,2696094,50143,0
71,5040,2696094,50143,0
71,5429,2696094,50143,0
71,5031,2696102,50143,0
71,5038,2696102,50143,0
71,5040,2696102,50143,0
71,5429,2696102,50143,0
71,5031,2696136,50143,0
71,5429,2696136,50143,0
71,5429,2696185,50144,0
71,5429,2696409,50144,0
71,5429,2696425,50144,0
71,5429,2696441,50144,0
71,5429,2696532,50144,0
71,5429,2696557,50144,0
71,5038,2697043,50146,0
71,5038,2697068,50146,0
71,5038,2697076,50146,0
71,5429,2697357,50147,0
71,5429,2697597,70222,0
71,5429,2697605,70222,0
71,5429,2697613,70222,0
71,5429,2697621,70222,0
71,5040,2698025,70224,0
71,5429,2698025,70224,0
71,5040,2698082,70224,0
71,5429,2698082,70224,0
71,5040,2698090,70224,0
71,5429,2698090,70224,0
71,5040,2698108,70224,0
71,5429,2698108,70224,0
71,5040,2698124,70224,0
71,5429,2698124,70224,0
71,5031,2698132,70224,0
71,5040,2698132,70224,0
71,5429,2698132,70224,0
71,5040,2698140,70224,0
71,5040,2698157,70224,0
71,5031,2698371,78989,1
71,5035,2698371,78989,1
71,5038,2698371,78989,1
71,5040,2698371,78989,1
71,5043,2698371,78989,1
71,5429,2698371,78989,1
71,5031,2698389,78989,4
71,5035,2698389,78989,4
71,5038,2698389,78989,4
71,5040,2698389,78989,4
71,5043,2698389,78989,4
71,5429,2698389,78989,4
71,5031,2698413,78989,1
71,5035,2698413,78989,1
71,5038,2698413,78989,1
71,5040,2698413,78989,1
71,5043,2698413,78989,1
71,5429,2698413,78989,1
71,5031,2698447,78989,1
71,5035,2698447,78989,1
71,5038,2698447,78989,1
71,5040,2698447,78989,1
71,5043,2698447,78989,1
71,5429,2698447,78989,1
71,5045,2698744,68447,0
71,5031,2699072,68451,0
71,5429,2699395,68433,0
71,5031,2699551,68373,0
71,5031,2700110,983,0
71,5035,2700110,983,0
71,5040,2700110,983,0
71,5429,2700110,983,1
71,5031,2700136,983,0
71,5035,2700136,983,0
71,5040,2700136,983,0
71,5429,2700136,983,0
71,5031,3003969,79009,0
71,5043,3003969,79009,0
71,5429,3003969,79009,0
71,5031,3003977,79009,0
71,5043,3003977,79009,0
71,5429,3003977,79009,0
71,5031,3003985,79009,0
71,5043,3003985,79009,0
71,5429,3003985,79009,0
71,5031,3003993,79009,0
71,5043,3003993,79009,0
71,5429,3003993,79009,0
71,5031,3004595,1021,0
71,5035,3004595,1021,0
71,5038,3004595,1021,0
71,5043,3004595,1021,0
71,5429,3004595,1021,0
71,5031,3004611,1021,0
71,5035,3004611,1021,0
71,5038,3004611,1021,0
71,5043,3004611,1021,0
71,5429,3004611,1021,0
71,5031,3004629,1021,0
71,5035,3004629,1021,0
71,5038,3004629,1021,0
71,5043,3004629,1021,0
71,5429,3004629,1021,0
71,5031,3004678,1021,0
71,5035,3004678,1021,0
71,5038,3004678,1021,0
71,5043,3004678,1021,0
71,5429,3004678,1021,0
71,5031,3015716,69183,0
71,5038,3015716,69183,0
71,5031,3015724,69183,0
71,5038,3015724,69183,0
71,5031,3015740,69183,0
71,5038,3015740,69183,0
71,5031,3015757,69183,0
71,5038,3015757,69183,0
71,5031,3015765,69183,0
71,5038,3015765,69183,0
71,5031,3016805,69184,0
71,5031,3016813,69184,0
71,5031,3016839,69184,0
71,5031,3016847,69185,0
71,5038,3016847,69185,0
71,5429,3016847,69185,0
71,5031,3016854,69185,0
71,5038,3016854,69185,0
71,5429,3016854,69185,0
71,5031,3016862,69185,0
71,5038,3016862,69185,0
71,5429,3016862,69185,0
71,5031,3016896,69185,0
71,5038,3016896,69185,0
71,5429,3016896,69185,0
71,5031,3016987,58192,0
71,5038,3016987,58192,0
71,5429,3016987,58192,0
71,5031,3016995,58192,0
71,5038,3016995,58192,0
71,5429,3016995,58192,0
71,5031,3017001,58192,0
71,5038,3017001,58192,0
71,5429,3017001,58192,0
71,5031,3017043,58192,0
71,5038,3017043,58192,0
71,5429,3017043,58192,0
71,5031,3017050,58192,0
71,5429,3017050,58192,0
71,5031,3017068,58192,0
71,5038,3017068,58192,0
71,5429,3017068,58192,0
71,5031,3017076,58192,0
71,5038,3017076,58192,0
71,5429,3017076,58192,0
71,5031,3026762,1022,0
71,5035,3026762,1022,0
71,5038,3026762,1022,0
71,5429,3026762,1022,0
71,5031,3026804,1022,0
71,5035,3026804,1022,0
71,5038,3026804,1022,0
71,5429,3026804,1022,0
71,5031,3026812,1022,0
71,5035,3026812,1022,0
71,5038,3026812,1022,0
71,5429,3026812,1022,0
71,5044,3028107,194,0
71,5044,3031390,196,0
71,5031,3031465,30912,0
71,5038,3031465,30912,0
71,5040,3031465,30912,0
71,5043,3031465,30912,0
71,5429,3031465,30912,0
71,5031,3031531,1023,0
71,5035,3031531,1023,0
71,5429,3031531,1023,0
71,5031,3031564,1023,0
71,5035,3031564,1023,0
71,5429,3031564,1023,0
71,5031,3031572,1023,0
71,5035,3031572,1023,0
71,5429,3031572,1023,0
71,5031,3032885,30151,0
71,5038,3032885,30151,0
71,5040,3032885,30151,0
71,5040,3032919,30151,0
71,5031,3035979,40478,0
71,5040,3035979,40478,0
71,5429,3035979,40478,0
71,5031,3036969,38699,0
71,5038,3036969,38699,0
71,5040,3036969,38699,0
71,5429,3036969,38699,0
71,5031,3036977,38699,0
71,5038,3036977,38699,0
71,5040,3036977,38699,0
71,5429,3036977,38699,0
71,5031,3038197,79011,0
71,5038,3038197,79011,0
71,5040,3038197,79011,0
