ZL_DIVN_NBR,RDS_SKU_NBR,LOC_NBR,NSL_QTY
71,484600,5225,1
71,484600,5223,1
71,484600,5219,1
71,484600,5213,1
71,484600,5211,1
71,484600,5210,1
71,484600,5206,1
71,484600,5205,1
71,484600,5203,1
71,484600,5195,1
71,484600,5191,1
71,484600,5190,1
71,484600,5189,1
71,484600,5187,1
71,484600,5137,1
71,484600,5136,1
71,484600,5133,1
71,484600,5120,1
71,484600,5115,1
71,484600,5111,1
71,484600,5074,1
71,484600,5073,1
71,484600,5066,1
71,484600,5051,1
71,484600,5047,1
71,484600,5040,1
71,484618,5043,1
71,484618,5445,1
71,484618,5434,1
71,484618,5433,1
71,484618,5431,1
71,484618,5430,1
71,484618,5429,1
71,484618,5255,1
71,484618,5237,1
71,484618,5236,1
71,484618,5228,1
71,484618,5226,1
71,484618,5225,1
71,484618,5223,1
71,484618,5219,1
71,484618,5215,1
71,484618,5213,1
71,484618,5210,1
71,484618,5206,1
71,484618,5205,1
71,484618,5198,1
71,484618,5195,1
71,484618,5194,1
71,484618,5191,1
71,484618,5189,1
71,484618,5188,1
71,484618,5187,1
71,484618,5136,1
71,484618,5120,1
71,484618,5111,1
71,484618,5073,1
71,484618,5066,1
71,484618,5051,1
71,484618,5047,1
71,484618,5040,1
71,484618,5038,1
71,484618,5031,1
71,486936,5038,1
71,486936,5434,1
71,486936,5433,1
71,486936,5422,1
71,486936,5419,1
71,486936,5247,1
71,486936,5242,1
71,486936,5237,1
71,486936,5228,1
71,486936,5219,1
71,486936,5215,1
71,486936,5210,1
71,486936,5205,1
71,486936,5203,1
71,486936,5198,1
71,486936,5194,1
71,486936,5191,1
71,486936,5189,1
71,486936,5136,1
71,486936,5135,1
71,486936,5111,2
71,486936,5047,1
71,494161,5031,1
71,494161,5445,1
71,494161,5434,1
71,494161,5433,1
71,494161,5431,1
71,494161,5430,1
71,494161,5429,1
71,494161,5247,1
71,494161,5242,1
71,494161,5237,1
71,494161,5236,1
71,494161,5235,1
71,494161,5228,1
71,494161,5226,1
71,494161,5219,1
71,494161,5215,1
71,494161,5213,1
71,494161,5211,1
71,494161,5210,1
71,494161,5206,1
71,494161,5205,1
71,494161,5203,1
71,494161,5194,1
71,494161,5191,1
71,494161,5190,1
71,494161,5189,1
71,494161,5187,1
71,494161,5137,1
71,494161,5136,1
71,494161,5135,1
71,494161,5133,1
71,494161,5120,1
71,494161,5115,1
71,494161,5111,1
71,494161,5074,1
71,494161,5066,1
71,494161,5051,1
71,494161,5047,1
71,494161,5043,1
71,494161,5038,1
71,495713,5031,1
71,495713,5445,1
71,495713,5434,1
71,495713,5433,1
71,495713,5431,1
71,495713,5430,1
71,495713,5429,1
71,495713,5422,1
71,495713,5255,1
71,495713,5247,1
71,495713,5242,1
71,495713,5237,1
71,495713,5236,1
71,495713,5235,1
71,495713,5228,1
71,495713,5226,1
71,495713,5225,1
71,495713,5223,1
71,495713,5219,1
71,495713,5215,1
71,495713,5213,1
71,495713,5211,1
71,495713,5210,1
71,495713,5206,2
71,495713,5203,1
71,495713,5198,1
71,495713,5195,1
71,495713,5194,1
71,495713,5191,1
71,495713,5190,1
71,495713,5189,1
71,495713,5187,1
71,495713,5137,1
71,495713,5136,1
71,495713,5135,1
71,495713,5133,1
71,495713,5120,1
71,495713,5115,1
71,495713,5111,1
71,495713,5074,1
71,495713,5073,1
71,495713,5066,1
71,495713,5051,1
71,495713,5047,1
71,495713,5040,1
71,495713,5038,1
71,495739,5031,1
71,495739,5445,1
71,495739,5434,1
71,495739,5433,1
71,495739,5431,1
71,495739,5430,1
71,495739,5429,1
71,495739,5422,1
71,495739,5255,1
71,495739,5247,1
71,495739,5242,1
71,495739,5237,1
71,495739,5236,1
71,495739,5235,1
71,495739,5228,1
71,495739,5226,1
71,495739,5225,1
71,495739,5223,1
71,495739,5219,1
71,495739,5213,1
71,495739,5211,1
71,495739,5210,1
71,495739,5206,2
71,495739,5203,1
71,495739,5198,1
71,495739,5195,1
71,495739,5194,1
71,495739,5191,1
71,495739,5190,1
71,495739,5189,1
71,495739,5187,1
71,495739,5137,1
71,495739,5136,1
71,495739,5135,1
71,495739,5133,1
71,495739,5120,1
71,495739,5115,1
71,495739,5111,1
71,495739,5074,1
71,495739,5073,1
71,495739,5066,1
71,495739,5051,1
71,495739,5047,1
71,495739,5040,1
71,495739,5038,1
71,495747,5038,1
71,495747,5445,1
71,495747,5431,1
71,495747,5430,1
71,495747,5429,1
71,495747,5255,1
71,495747,5247,1
71,495747,5237,1
71,495747,5236,1
71,495747,5235,1
71,495747,5228,1
71,495747,5226,1
71,495747,5225,1
71,495747,5223,1
71,495747,5213,1
71,495747,5210,1
71,495747,5206,1
71,495747,5195,1
71,495747,5194,1
71,495747,5190,1
71,495747,5187,1
71,495747,5137,1
71,495747,5135,1
71,495747,5133,1
71,495747,5120,1
71,495747,5115,1
71,495747,5111,1
71,495747,5074,1
71,495747,5073,1
71,495747,5066,1
71,495747,5051,1
71,495747,5040,1
71,495747,5031,1
71,496257,5031,1
71,496257,5445,1
71,496257,5434,1
71,496257,5433,1
71,496257,5431,1
71,496257,5430,1
71,496257,5429,1
71,496257,5422,2
71,496257,5419,1
71,496257,5255,1
71,496257,5247,1
71,496257,5242,1
71,496257,5237,1
71,496257,5236,1
71,496257,5235,1
71,496257,5229,1
71,496257,5228,1
71,496257,5226,1
71,496257,5225,1
71,496257,5223,1
71,496257,5219,1
71,496257,5215,1
71,496257,5213,1
71,496257,5211,1
71,496257,5210,1
71,496257,5206,1
71,496257,5205,1
71,496257,5203,1
71,496257,5198,1
71,496257,5195,1
71,496257,5194,1
71,496257,5191,1
71,496257,5190,1
71,496257,5189,1
71,496257,5188,1
71,496257,5187,1
71,496257,5137,1
71,496257,5136,1
71,496257,5135,1
71,496257,5133,1
71,496257,5120,1
71,496257,5115,1
71,496257,5111,1
71,496257,5074,1
71,496257,5073,1
71,496257,5066,1
71,496257,5051,1
71,496257,5047,1
71,496257,5043,1
71,496257,5040,1
71,496257,5038,1
71,496281,5038,1
71,496281,5445,1
71,496281,5434,1
71,496281,5433,1
71,496281,5431,1
71,496281,5430,1
71,496281,5429,1
71,496281,5422,1
71,496281,5419,1
71,496281,5255,1
71,496281,5247,1
71,496281,5242,1
71,496281,5237,1
71,496281,5236,1
71,496281,5235,1
71,496281,5229,1
71,496281,5228,1
71,496281,5226,1
71,496281,5225,1
71,496281,5223,1
71,496281,5219,1
71,496281,5215,1
71,496281,5213,1
71,496281,5211,1
71,496281,5210,1
71,496281,5206,1
71,496281,5205,1
71,496281,5203,1
71,496281,5198,1
71,496281,5195,1
71,496281,5194,1
71,496281,5191,1
71,496281,5190,1
71,496281,5189,1
71,496281,5188,1
71,496281,5187,1
71,496281,5137,1
71,496281,5136,1
71,496281,5135,1
71,496281,5133,1
71,496281,5120,1
71,496281,5115,1
71,496281,5111,1
71,496281,5074,1
71,496281,5073,1
71,496281,5066,1
71,496281,5051,1
71,496281,5047,1
71,496281,5043,1
71,496281,5040,1
71,496281,5031,1
71,501221,5040,1
71,501221,5431,1
71,501221,5430,1
71,501221,5429,1
71,501221,5255,1
71,501221,5228,1
71,501221,5226,1
71,501221,5225,1
71,501221,5223,1
71,501221,5215,1
71,501221,5213,1
71,501221,5210,1
71,501221,5205,1
71,501221,5198,1
71,501221,5195,1
71,501221,5191,1
71,501221,5189,1
71,501221,5188,1
71,501221,5187,1
71,501221,5137,1
71,501221,5133,1
71,501221,5120,1
71,501221,5115,1
71,501221,5111,1
71,501221,5074,1
71,501221,5073,1
71,501221,5066,1
71,501221,5051,1
71,503227,5031,1
71,503227,5431,1
71,503227,5430,1
71,503227,5255,1
71,503227,5236,1
71,503227,5229,1
71,503227,5225,1
71,503227,5223,1
71,503227,5206,1
71,503227,5120,1
71,503227,5115,1
71,503227,5073,1
71,503227,5066,1
71,503227,5051,1
71,503227,5040,1
71,503235,5066,1
71,503235,5431,1
71,503235,5430,1
71,503235,5255,1
71,503235,5236,1
71,503235,5225,1
71,503235,5223,1
71,503235,5206,1
71,503235,5120,1
71,503235,5115,1
71,503235,5073,1
71,503235,5051,1
71,503235,5040,1
71,503235,5031,1
71,512863,5430,1
71,512863,5431,1
71,512863,5429,1
71,525550,5031,1
71,525550,5445,1
71,525550,5434,1
71,525550,5433,1
71,525550,5431,1
71,525550,5430,1
71,525550,5429,1
71,525550,5422,1
71,525550,5419,1
71,525550,5255,1
71,525550,5247,1
71,525550,5242,1
71,525550,5237,1
71,525550,5236,1
71,525550,5235,1
71,525550,5229,1
71,525550,5228,1
71,525550,5226,1
71,525550,5225,1
71,525550,5223,1
71,525550,5219,1
71,525550,5215,1
71,525550,5213,1
71,525550,5211,1
71,525550,5210,1
71,525550,5206,1
71,525550,5205,1
71,525550,5203,2
71,525550,5198,1
71,525550,5195,1
71,525550,5194,1
71,525550,5191,1
71,525550,5190,1
71,525550,5189,1
71,525550,5188,1
71,525550,5187,1
71,525550,5137,1
71,525550,5136,1
71,525550,5135,1
71,525550,5120,1
71,525550,5115,1
71,525550,5111,1
71,525550,5074,1
71,525550,5073,1
71,525550,5066,1
71,525550,5051,1
71,525550,5043,1
71,525550,5040,1
71,525550,5038,1
71,525550,5035,1
71,525568,5031,1
71,525568,5445,1
71,525568,5434,1
71,525568,5433,1
71,525568,5431,1
71,525568,5430,1
71,525568,5429,1
71,525568,5422,1
71,525568,5419,1
71,525568,5255,1
71,525568,5247,1
71,525568,5242,1
71,525568,5237,1
71,525568,5236,1
71,525568,5235,1
71,525568,5229,1
71,525568,5228,1
71,525568,5226,1
71,525568,5225,1
71,525568,5223,1
71,525568,5219,1
71,525568,5215,1
71,525568,5213,1
71,525568,5211,1
71,525568,5210,1
71,525568,5206,1
71,525568,5205,1
71,525568,5203,1
71,525568,5198,1
71,525568,5195,1
71,525568,5194,1
71,525568,5191,1
71,525568,5190,1
71,525568,5189,1
71,525568,5188,1
71,525568,5187,1
71,525568,5137,1
71,525568,5136,1
71,525568,5135,1
71,525568,5120,1
71,525568,5115,1
71,525568,5111,1
71,525568,5074,1
71,525568,5073,1
71,525568,5066,1
71,525568,5051,1
71,525568,5043,1
71,525568,5040,1
71,525568,5038,1
71,525568,5035,1
71,525584,5031,4
71,525584,5445,4
71,525584,5434,4
71,525584,5433,4
71,525584,5431,4
71,525584,5430,4
71,525584,5429,4
71,525584,5422,4
71,525584,5419,4
71,525584,5255,4
71,525584,5247,4
71,525584,5242,4
71,525584,5237,4
71,525584,5236,4
71,525584,5235,4
71,525584,5229,4
71,525584,5228,4
71,525584,5226,4
71,525584,5225,4
71,525584,5223,4
71,525584,5219,4
71,525584,5215,4
71,525584,5213,4
71,525584,5211,4
71,525584,5210,4
71,525584,5206,4
71,525584,5205,4
71,525584,5203,4
71,525584,5198,1
71,525584,5195,4
71,525584,5194,4
71,525584,5191,4
71,525584,5190,4
71,525584,5189,4
71,525584,5188,4
71,525584,5187,4
71,525584,5137,4
71,525584,5136,4
71,525584,5135,4
71,525584,5120,4
71,525584,5115,4
71,525584,5111,4
71,525584,5074,4
71,525584,5073,4
71,525584,5066,4
71,525584,5051,4
71,525584,5043,4
71,525584,5040,4
71,525584,5038,4
71,525584,5035,4
71,525667,5031,1
71,525667,5135,1
71,525667,5120,1
71,525667,5115,1
71,525667,5111,1
71,525667,5074,1
71,525667,5073,1
71,525667,5066,1
71,525667,5051,1
71,525667,5043,1
71,525667,5040,1
71,525667,5038,1
71,525667,5035,1
71,525667,5445,1
71,525667,5434,1
71,525667,5433,1
71,525667,5431,1
71,525667,5430,1
71,525667,5429,1
71,525667,5422,1
71,525667,5419,1
71,525667,5255,1
71,525667,5247,1
71,525667,5242,1
71,525667,5237,1
71,525667,5235,1
71,525667,5229,1
71,525667,5228,1
71,525667,5226,1
71,525667,5225,1
71,525667,5223,1
71,525667,5219,1
71,525667,5215,1
71,525667,5213,1
71,525667,5211,1
71,525667,5210,1
71,525667,5206,1
71,525667,5205,1
71,525667,5203,1
71,525667,5198,1
71,525667,5195,1
71,525667,5194,1
71,525667,5191,1
71,525667,5189,1
71,525667,5188,1
71,525667,5187,1
71,525667,5137,1
71,525667,5136,1
71,527440,5430,1
71,527440,5431,1
71,554980,5066,1
71,554980,5223,1
71,554980,5120,1
71,554980,5073,1
71,555094,5223,1
71,555524,5223,1
71,559815,5044,5
71,565705,5115,1
71,566802,5031,1
71,566802,5445,1
71,566802,5431,1
71,566802,5430,1
71,566802,5429,1
71,566802,5422,1
71,566802,5419,1
71,566802,5255,1
71,566802,5236,1
71,566802,5225,1
71,566802,5223,1
71,566802,5213,1
71,566802,5210,1
71,566802,5190,1
71,566802,5137,1
71,566802,5120,1
71,566802,5074,1
71,566802,5073,1
71,566802,5066,1
71,566802,5051,1
71,566802,5040,1
71,566851,5038,1
71,566851,5445,1
71,566851,5431,1
71,566851,5430,1
71,566851,5429,1
71,566851,5419,1
71,566851,5255,1
71,566851,5247,1
71,566851,5237,1
71,566851,5236,1
71,566851,5235,1
71,566851,5228,1
71,566851,5226,1
71,566851,5225,1
71,566851,5223,1
71,566851,5213,1
71,566851,5210,1
71,566851,5206,1
71,566851,5195,1
71,566851,5194,1
71,566851,5190,1
71,566851,5187,1
71,566851,5137,1
71,566851,5135,1
71,566851,5133,1
71,566851,5120,1
71,566851,5115,1
71,566851,5111,1
71,566851,5074,1
71,566851,5073,1
71,566851,5066,1
71,566851,5051,1
71,566851,5040,1
71,566851,5031,1
71,579730,5255,1
71,579730,5073,1
71,579847,5419,1
71,579847,5223,1
71,579938,5255,2
71,579938,5073,2
71,587048,5431,1
71,587048,5430,1
71,587147,5225,1
71,587147,5445,1
71,587147,5236,1
71,587147,5223,1
71,587147,5120,1
71,587147,5040,1
71,603431,5035,1
71,603431,5445,1
71,603431,5434,1
71,603431,5433,1
71,603431,5431,1
71,603431,5430,1
71,603431,5429,1
71,603431,5422,1
71,603431,5419,1
71,603431,5255,1
71,603431,5247,1
71,603431,5242,1
71,603431,5237,1
71,603431,5236,1
71,603431,5235,1
71,603431,5229,1
71,603431,5228,1
71,603431,5226,1
71,603431,5225,1
71,603431,5223,1
71,603431,5219,1
71,603431,5215,1
71,603431,5213,1
71,603431,5211,1
71,603431,5210,1
71,603431,5206,1
71,603431,5205,1
71,603431,5198,1
71,603431,5195,1
71,603431,5194,1
71,603431,5191,1
71,603431,5190,1
71,603431,5189,1
71,603431,5188,1
71,603431,5187,1
71,603431,5137,1
71,603431,5136,1
71,603431,5135,1
71,603431,5133,1
71,603431,5120,1
71,603431,5115,1
71,603431,5111,1
71,603431,5074,1
71,603431,5073,1
71,603431,5066,1
71,603431,5051,1
71,603431,5047,1
71,603431,5043,1
71,603431,5040,1
71,603431,5038,1
71,603431,5031,1
71,603449,5031,1
71,603449,5445,1
71,603449,5434,1
71,603449,5433,1
71,603449,5431,1
71,603449,5430,1
71,603449,5429,1
71,603449,5422,1
71,603449,5419,1
71,603449,5255,1
71,603449,5247,1
71,603449,5242,1
71,603449,5237,1
71,603449,5236,1
71,603449,5235,1
71,603449,5229,1
71,603449,5228,1
71,603449,5226,1
71,603449,5225,1
71,603449,5223,1
71,603449,5219,1
71,603449,5215,1
71,603449,5213,1
71,603449,5211,1
71,603449,5210,1
71,603449,5206,1
71,603449,5205,1
71,603449,5198,1
71,603449,5195,1
71,603449,5194,1
71,603449,5191,1
71,603449,5190,1
71,603449,5189,1
71,603449,5188,1
71,603449,5187,1
71,603449,5137,1
71,603449,5136,1
71,603449,5135,1
71,603449,5133,1
71,603449,5120,1
71,603449,5115,1
71,603449,5111,1
71,603449,5074,1
71,603449,5073,1
71,603449,5066,1
71,603449,5051,1
71,603449,5047,1
71,603449,5043,1
71,603449,5040,1
71,603449,5038,1
71,603449,5035,1
71,603456,5066,1
71,603456,5445,1
71,603456,5434,1
71,603456,5433,1
71,603456,5431,1
71,603456,5430,1
71,603456,5429,1
71,603456,5422,1
71,603456,5419,1
71,603456,5255,1
71,603456,5247,1
71,603456,5242,1
71,603456,5237,1
71,603456,5236,1
71,603456,5235,1
71,603456,5229,1
71,603456,5228,1
71,603456,5226,1
71,603456,5225,1
71,603456,5223,1
71,603456,5219,1
71,603456,5215,1
71,603456,5213,1
71,603456,5211,1
71,603456,5210,1
71,603456,5206,1
71,603456,5205,1
71,603456,5198,1
71,603456,5195,1
71,603456,5194,1
71,603456,5191,1
71,603456,5190,1
71,603456,5189,1
71,603456,5188,1
71,603456,5187,1
71,603456,5137,1
71,603456,5136,1
71,603456,5135,1
71,603456,5133,1
71,603456,5120,1
71,603456,5115,1
71,603456,5111,1
71,603456,5074,1
71,603456,5073,1
71,603456,5051,1
71,603456,5047,1
71,603456,5043,1
71,603456,5040,1
71,603456,5038,1
71,603456,5035,1
71,603456,5031,1
71,603464,5031,1
71,603464,5445,1
71,603464,5434,1
71,603464,5433,1
71,603464,5431,1
71,603464,5430,1
71,603464,5429,1
71,603464,5422,1
71,603464,5419,1
71,603464,5255,1
71,603464,5247,1
71,603464,5242,1
71,603464,5237,1
71,603464,5236,1
71,603464,5235,1
71,603464,5229,1
71,603464,5228,1
71,603464,5226,1
71,603464,5225,1
71,603464,5223,1
71,603464,5219,1
71,603464,5215,1
71,603464,5213,1
71,603464,5211,1
71,603464,5210,1
71,603464,5206,1
71,603464,5205,1
71,603464,5198,1
71,603464,5194,1
71,603464,5191,1
71,603464,5190,1
71,603464,5189,1
71,603464,5188,1
71,603464,5187,1
71,603464,5137,1
71,603464,5136,1
71,603464,5135,1
71,603464,5133,1
71,603464,5120,1
71,603464,5115,1
71,603464,5111,1
71,603464,5074,1
71,603464,5073,1
71,603464,5066,1
71,603464,5051,1
71,603464,5047,1
71,603464,5043,1
71,603464,5040,1
71,603464,5038,1
71,603464,5035,1
71,603720,5031,1
71,603720,5445,1
71,603720,5434,1
71,603720,5433,1
71,603720,5431,1
71,603720,5430,1
71,603720,5429,1
71,603720,5422,1
71,603720,5419,1
71,603720,5255,1
71,603720,5247,1
71,603720,5242,1
71,603720,5237,1
71,603720,5236,1
71,603720,5235,1
71,603720,5229,1
71,603720,5228,1
71,603720,5226,1
71,603720,5225,1
71,603720,5223,1
71,603720,5219,1
71,603720,5215,1
71,603720,5213,1
71,603720,5211,1
71,603720,5210,1
71,603720,5206,1
71,603720,5205,1
71,603720,5198,1
71,603720,5195,1
71,603720,5194,1
71,603720,5191,1
71,603720,5190,1
71,603720,5189,1
71,603720,5188,1
71,603720,5187,1
71,603720,5137,1
71,603720,5136,1
71,603720,5135,1
71,603720,5133,1
71,603720,5120,1
71,603720,5115,1
71,603720,5111,1
71,603720,5074,1
71,603720,5073,1
71,603720,5066,1
71,603720,5051,1
71,603720,5047,1
71,603720,5043,1
71,603720,5040,1
71,603720,5038,1
71,603720,5035,1
71,603738,5219,1
71,603738,5445,1
71,603738,5434,1
71,603738,5433,1
71,603738,5431,1
71,603738,5430,2
71,603738,5429,1
71,603738,5419,1
71,603738,5255,1
71,603738,5247,1
71,603738,5242,1
71,603738,5237,1
71,603738,5236,1
71,603738,5235,1
71,603738,5229,1
71,603738,5228,1
71,603738,5226,1
71,603738,5225,1
71,603738,5223,1
71,603738,5215,1
71,603738,5213,1
71,603738,5211,1
71,603738,5210,1
71,603738,5206,1
71,603738,5205,1
71,603738,5198,1
71,603738,5195,1
71,603738,5194,1
71,603738,5191,1
71,603738,5190,1
71,603738,5189,1
71,603738,5188,1
71,603738,5187,1
71,603738,5137,1
71,603738,5136,1
71,603738,5135,1
71,603738,5133,1
71,603738,5120,1
71,603738,5115,1
71,603738,5111,1
71,603738,5074,1
71,603738,5073,1
71,603738,5066,1
71,603738,5051,1
71,603738,5047,1
71,603738,5043,1
71,603738,5040,1
71,603738,5038,1
71,603738,5035,1
71,603738,5031,1
71,603779,5040,1
71,603779,5445,1
71,603779,5431,1
71,603779,5430,2
71,603779,5429,1
71,603779,5255,1
71,603779,5236,1
71,603779,5225,1
71,603779,5223,1
71,603779,5213,1
71,603779,5187,1
71,603779,5120,1
71,603779,5115,1
71,603779,5073,1
71,603779,5066,1
71,603779,5031,2
71,603795,5035,1
71,603795,5445,1
71,603795,5434,1
71,603795,5433,1
71,603795,5431,1
71,603795,5430,1
71,603795,5429,1
71,603795,5422,1
71,603795,5419,1
71,603795,5255,1
71,603795,5247,1
71,603795,5242,1
71,603795,5237,1
71,603795,5236,1
71,603795,5235,1
71,603795,5229,1
71,603795,5228,1
71,603795,5226,1
71,603795,5225,1
71,603795,5223,1
71,603795,5219,1
71,603795,5215,1
71,603795,5213,1
71,603795,5211,1
71,603795,5210,1
71,603795,5206,1
71,603795,5205,1
71,603795,5198,1
71,603795,5195,1
71,603795,5194,1
71,603795,5191,1
71,603795,5190,1
71,603795,5189,1
71,603795,5188,1
71,603795,5187,1
71,603795,5137,1
71,603795,5136,1
71,603795,5135,1
71,603795,5133,1
71,603795,5120,1
71,603795,5115,1
71,603795,5111,1
71,603795,5074,1
71,603795,5073,1
71,603795,5066,1
71,603795,5051,1
71,603795,5047,1
71,603795,5043,1
71,603795,5040,1
71,603795,5038,1
71,603795,5031,1
71,613356,5051,1
71,613356,5431,1
71,613356,5430,1
71,613356,5237,1
71,613356,5225,1
71,613356,5223,1
71,613356,5120,1
71,613364,5225,1
71,613364,5431,1
71,613364,5430,1
71,613364,5422,1
71,613364,5237,1
71,613364,5223,1
71,613364,5120,1
71,613364,5051,1
71,613372,5066,1
71,613372,5445,1
71,613372,5431,1
71,613372,5430,1
71,613372,5429,1
71,613372,5419,1
71,613372,5255,1
71,613372,5237,1
71,613372,5236,1
71,613372,5225,1
71,613372,5223,1
71,613372,5210,1
71,613372,5195,1
71,613372,5133,1
71,613372,5120,1
71,613372,5074,1
71,613372,5073,1
71,613372,5051,1
71,613372,5040,1
71,613372,5031,1
71,613380,5431,1
71,613380,5430,1
71,613380,5422,1
71,613380,5237,1
71,613380,5225,1
71,613380,5223,1
71,613380,5120,1
71,613380,5051,1
71,613414,5445,1
71,613414,5431,1
71,613414,5430,1
71,613414,5422,1
71,613414,5237,1
71,613414,5225,1
71,613414,5223,1
71,613414,5210,1
71,613414,5195,1
71,613414,5133,1
71,613414,5120,1
71,613414,5074,1
71,613414,5073,1
71,613414,5066,1
71,613414,5051,1
71,613414,5040,1
71,613414,5031,1
71,613430,5031,1
71,613430,5445,1
71,613430,5431,1
71,613430,5430,2
71,613430,5429,1
71,613430,5422,1
71,613430,5419,1
71,613430,5255,1
71,613430,5237,1
71,613430,5236,1
71,613430,5225,1
71,613430,5223,1
71,613430,5210,1
71,613430,5195,1
71,613430,5133,1
71,613430,5120,1
71,613430,5074,1
71,613430,5073,1
71,613430,5066,1
71,613430,5051,1
71,613430,5040,1
71,613471,5040,1
71,613471,5445,1
71,613471,5431,1
71,613471,5430,1
71,613471,5429,1
71,613471,5422,1
71,613471,5419,1
71,613471,5237,1
71,613471,5225,1
71,613471,5223,1
71,613471,5210,1
71,613471,5195,1
71,613471,5133,1
71,613471,5120,1
71,613471,5074,1
71,613471,5073,1
71,613471,5051,1
71,613471,5031,1
71,613604,5073,1
71,613604,5445,1
71,613604,5434,1
71,613604,5433,1
71,613604,5431,1
71,613604,5430,1
71,613604,5429,1
71,613604,5422,1
71,613604,5419,1
71,613604,5255,1
71,613604,5247,1
71,613604,5242,1
71,613604,5237,1
71,613604,5236,1
71,613604,5235,1
71,613604,5228,1
71,613604,5226,1
71,613604,5225,1
71,613604,5219,1
71,613604,5215,1
71,613604,5213,1
71,613604,5211,1
71,613604,5210,1
71,613604,5206,1
71,613604,5205,1
71,613604,5203,1
71,613604,5198,1
71,613604,5195,1
71,613604,5194,1
71,613604,5191,1
71,613604,5190,1
71,613604,5189,1
71,613604,5187,1
71,613604,5137,1
71,613604,5136,1
71,613604,5135,1
71,613604,5133,1
71,613604,5120,1
71,613604,5115,1
71,613604,5111,1
71,613604,5074,1
71,613604,5066,1
71,613604,5051,1
71,613604,5047,1
71,613604,5043,1
71,613604,5040,1
71,613604,5038,1
71,613604,5031,1
71,613661,5073,1
71,613661,5445,1
71,613661,5434,1
71,613661,5433,1
71,613661,5431,1
71,613661,5430,1
71,613661,5429,1
71,613661,5422,1
71,613661,5419,1
71,613661,5255,1
71,613661,5247,1
71,613661,5242,1
71,613661,5237,1
71,613661,5236,1
71,613661,5235,1
71,613661,5228,1
71,613661,5226,1
71,613661,5225,1
71,613661,5223,1
71,613661,5219,1
71,613661,5215,1
71,613661,5213,1
71,613661,5211,1
71,613661,5210,1
71,613661,5206,1
71,613661,5205,1
71,613661,5203,1
71,613661,5198,1
71,613661,5195,1
71,613661,5194,1
71,613661,5191,1
71,613661,5190,1
71,613661,5189,1
71,613661,5187,1
71,613661,5137,1
71,613661,5136,1
71,613661,5135,1
71,613661,5133,1
71,613661,5120,1
71,613661,5115,1
71,613661,5111,1
71,613661,5074,1
71,613661,5066,1
71,613661,5051,1
71,613661,5047,1
71,613661,5043,1
71,613661,5040,1
71,613661,5038,1
71,613661,5031,1
71,613679,5031,1
71,613679,5445,1
71,613679,5434,1
71,613679,5433,1
71,613679,5431,1
71,613679,5430,1
71,613679,5429,1
71,613679,5422,1
71,613679,5419,1
71,613679,5255,1
71,613679,5247,1
71,613679,5242,1
71,613679,5237,1
71,613679,5236,1
71,613679,5235,1
71,613679,5228,1
71,613679,5226,1
71,613679,5225,1
71,613679,5223,1
